512.8775285059678, 0.000009452280576356823
534.9517400677381, 0.000011720198757626368
557.9760240912386, 0.000014020611438547876
581.9912716261904, 0.000016862963104222034
607.0401336701252, 0.00001981447952206919
633.1670969164077, 0.00002206387838785098
660.4185627624527, 0.000024789778142766743
688.84292971845, 0.000027505224030065978
718.4906793629498, 0.00002981532695742548
749.4144659979745, 0.00003180234084669931
781.6692101628827, 0.000033259604616302216
815.3121961730528, 0.00003469026334060587
850.4031738566384, 0.00003602071355943602
887.0044646700532, 0.00003677079242198099
925.1810723806661, 0.00003677079242198099
965.0007985132737, 0.00003677079242198099
1006.5343627653696, 0.0000352543307433379
1049.8555286050926, 0.00003416582237001473
1095.0412342748884, 0.0000333192641768607
1142.1717294335676, 0.00003208859387816672
1191.3307176794244, 0.00003140587150787268
1242.6055052075453, 0.000029868808329940593
1296.0871558653043, 0.000029180971000017406
1351.870652881456, 0.00002845792708154473
1410.0550675560141, 0.000027308755399363738
1470.7437352105471, 0.00002620598890865525
1534.0444387113596, 0.00002555665887409417
1600.0695998914848, 0.000023874150369308787
1668.9364792114875, 0.000023366199893486254
1740.7673840136301, 0.000021633178693140587
1815.6898857393012, 0.000020908951826753473
1893.837046495455, 0.00001999282975287393
1975.3476553724677, 0.000019014342579604263
2060.366474933072, 0.000018083744432554886
2149.0444983101916, 0.000017045266996755654
2241.5392173702126, 0.000016386295164390947
2338.0149024180087, 0.000015696437642210703
2438.642893940445, 0.000014663071349771564
2543.6019069064837, 0.000014299750863774846
2653.078348164375, 0.000013239168847034842
2767.266647499566, 0.000012389759879283548
2886.369602941345, 0.000011868155150149595
3010.5987409314434, 0.000010929002008467336
3140.174691994284, 0.000010601054560632939
3275.327582576017, 0.00001020949720470352
3416.2974437483285, 0.000009571606652997363
3563.3346375027786, 0.000009401597303371974
3716.700301392853, 0.000008893520948612234
3876.666812313377, 0.000008131258051608126
4043.518270240922, 0.000007747170431367131
4217.5510027944265, 0.000007650589001921187
4399.074091512003, 0.000007185445172450314
4588.409920778713, 0.00000673649773719395
4785.894750380121, 0.000006534355104358565
4991.879312698539, 0.000006028070773600092
5206.729435612532, 0.000005722780244844786
5430.826692205965, 0.000005218234613293915
5664.569078440515, 0.000005020994274911942
5908.371719995125, 0.000004766706949059964
6162.667609527815, 0.000004775257250399164
6427.908375669122, 0.00000428842270326992
6704.5650851130495, 0.000004034918011578456
6993.129079229866, 0.000003871982267680413
7294.112846686723, 0.000003782815873256785
7608.05093362576, 0.0000034959815574616605
7935.500893016251, 0.000003295221257130367
8277.044274866757, 0.000003162155523130689
8633.287659055935, 0.000002799351806886138
9004.863732616357, 0.000002601036047514664
9392.432413384495, 0.000002527512166419011
9796.682022012581, 0.000002469307058244167
499.99999999999943, 0.000008654953577287935
10022.481997867273, 0.000002427696986873642
