rates,,events,
X,Y,X,Y
-0.9372459701790476,0.7127451578381216,-0.9373695198329854,97.33067729083666
-0.8123201344105399,0.6832635588850144,-0.8128044537230342,86.45418326693226
-0.6874636110079126,0.8131449515645173,-0.687543493389005,115.4581673306773
-0.5622591395285649,0.9430241262483166,-0.562630480167015,142.50996015936255
-0.43767709309482505,0.9039829657929643,-0.43736951983298555,141.11553784860558
-0.31245737289498343,0.9988022823175826,-0.3124565066109948,154.5019920318725
-0.18723903894245975,1.0968088586748568,-0.187543493389005,163.42629482071715
-0.062024863731888646,1.2043772145300888,-0.06193458594293688,150.31872509960158
